,player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
3347,90,Pedro,2016/17,38,1,20,2.333333333333333,1.1666666666666667,1.0555555555555556,1.5555555555555556,3.0,5.333333333333333,10,6.0,7.533333333333332
3421,92,Moses,2016/17,38,1,20,2.333333333333333,1.1666666666666667,1.0555555555555556,1.5555555555555556,3.0,2.6666666666666665,2,2.6,7.933333333333334
3532,95,Kanté,2016/17,38,1,20,2.333333333333333,1.1666666666666667,1.0555555555555556,1.5555555555555556,3.0,2.0,2,2.4,3.733333333333335
4087,110,Puncheon,2016/17,38,14,6,1.368421052631579,1.368421052631579,1.8421052631578947,0.6842105263157895,5.0,3.0,2,3.6,3.466666666666668
4124,111,Zaha,2016/17,38,14,6,1.368421052631579,1.368421052631579,1.8421052631578947,0.6842105263157895,8.0,4.0,2,3.0,4.933333333333331
4235,114,McArthur,2016/17,38,14,6,1.368421052631579,1.368421052631579,1.8421052631578947,0.6842105263157895,4.0,2.6666666666666665,2,2.2,3.0
4420,119,Sako,2016/17,38,14,6,1.368421052631579,1.368421052631579,1.8421052631578947,0.6842105263157895,1.0,1.0,1,1.0,1.8
4946,133,Mirallas,2016/17,38,7,5,1.0526315789473684,2.055555555555556,1.7894736842105263,1.0,3.0,2.333333333333333,2,2.2,4.4
4984,134,Barkley,2016/17,38,7,5,1.0526315789473684,2.055555555555556,1.7894736842105263,1.0,10.0,4.333333333333333,2,3.6,8.466666666666661
5021,135,Cleverley,2016/17,38,17,3,1.3157894736842106,2.263157894736842,0.8947368421052632,1.4210526315789471,2.0,2.0,2,2.2,4.833333333333335
5097,137,Barry,2016/17,38,7,5,1.0526315789473684,2.055555555555556,1.7894736842105263,1.0,1.0,1.3333333333333333,1,1.0,3.633333333333333
5134,138,Gibson,2016/17,38,20,1,1.1666666666666667,2.333333333333333,1.5555555555555556,1.0555555555555556,1.0,1.0,1,1.2,0.9666666666666672
5209,140,Oviedo,2016/17,38,20,1,1.1666666666666667,2.333333333333333,1.5555555555555556,1.0555555555555556,1.0,1.6666666666666667,2,2.0,3.100000000000001
5779,155,Snodgrass,2016/17,38,11,16,0.8947368421052632,1.368421052631579,1.7894736842105263,1.2105263157894737,1.0,1.3333333333333333,2,2.0,1.0333333333333363
5817,156,Clucas,2016/17,38,18,2,1.6842105263157894,1.8333333333333333,1.2105263157894737,0.9444444444444444,1.0,3.0,7,4.4,6.5
5854,157,Livermore,2016/17,38,10,15,0.7058823529411765,1.4210526315789471,1.8823529411764703,1.7368421052631582,2.0,2.0,2,2.0,2.6666666666666687
5892,158,Elmohamady,2016/17,38,18,2,1.6842105263157894,1.8333333333333333,1.2105263157894737,0.9444444444444444,2.0,1.3333333333333333,1,2.0,3.1333333333333337
5968,160,Huddlestone,2016/17,38,18,2,1.6842105263157894,1.8333333333333333,1.2105263157894737,0.9444444444444444,1.0,1.3333333333333333,2,1.4,1.7999999999999992
6564,176,Mahrez,2016/17,38,12,9,1.6666666666666667,1.1578947368421053,1.2222222222222223,1.7894736842105263,0.0,3.333333333333333,1,3.0,9.700000000000003
6601,177,Albrighton,2016/17,38,12,9,1.6666666666666667,1.1578947368421053,1.2222222222222223,1.7894736842105263,4.0,4.666666666666667,2,3.8,8.233333333333336
6638,178,King,2016/17,38,12,9,1.6666666666666667,1.1578947368421053,1.2222222222222223,1.7894736842105263,2.0,1.6666666666666667,2,1.4,2.0
6749,181,Gray,2016/17,38,12,9,1.6666666666666667,1.1578947368421053,1.2222222222222223,1.7894736842105263,1.0,1.0,1,1.0,0.2333333333333328
6786,182,Amartey,2016/17,38,12,9,1.6666666666666667,1.1578947368421053,1.2222222222222223,1.7894736842105263,1.0,1.3333333333333333,1,1.2,1.5333333333333323
7464,200,Lucas,2016/17,38,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,1.0,1.6666666666666667,1,2.4,1.2000000000000004
7539,202,Allen,2016/17,38,13,8,0.9444444444444444,1.4117647058823528,2.1111111111111107,2.176470588235294,1.0,1.6666666666666667,2,2.0,4.666666666666663
7577,203,Coutinho,2016/17,38,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,19.0,10.666666666666666,10,8.0,13.9
7615,204,Can,2016/17,38,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,3.0,3.0,3,4.4,5.066666666666664
7653,205,Lallana,2016/17,38,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,3.0,4.333333333333333,9,3.6,10.000000000000002
7767,208,Milner,2016/17,38,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,3.0,2.333333333333333,3,2.4,7.2666666666666675
7805,209,Firmino,2016/17,38,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,3.0,4.0,6,5.0,7.100000000000001
8576,230,Silva,2016/17,38,3,17,2.263157894736842,1.3157894736842106,1.4210526315789471,0.8947368421052632,7.0,6.333333333333332,3,5.6,10.366666666666664
8612,231,Yaya Touré,2016/17,38,3,17,2.263157894736842,1.3157894736842106,1.4210526315789471,0.8947368421052632,2.0,2.6666666666666665,3,2.8,5.1
8648,232,Navas,2016/17,38,3,17,2.263157894736842,1.3157894736842106,1.4210526315789471,0.8947368421052632,1.0,1.0,1,1.2,0.7333333333333322
8684,233,Fernandinho,2016/17,38,3,17,2.263157894736842,1.3157894736842106,1.4210526315789471,0.8947368421052632,2.0,4.333333333333333,8,3.6,8.100000000000001
8756,235,De Bruyne,2016/17,38,3,17,2.263157894736842,1.3157894736842106,1.4210526315789471,0.8947368421052632,2.0,9.333333333333334,9,6.6,10.533333333333326
9622,259,Carrick,2016/17,38,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,2.0,1.3333333333333333,0,1.4,2.7000000000000006
9695,261,Januzaj,2016/17,38,20,1,1.1666666666666667,2.333333333333333,1.5555555555555556,1.0555555555555556,1.0,1.3333333333333333,2,1.8,1.1333333333333335
9805,264,Schneiderlin,2016/17,38,7,5,1.0526315789473684,2.055555555555556,1.7894736842105263,1.0,3.0,2.333333333333333,1,2.2,3.0
9877,266,Lingard,2016/17,38,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,2.0,2.333333333333333,4,2.2,1.166666666666668
9913,267,Martial,2016/17,38,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,5.0,2.6666666666666665,1,4.6,3.5333333333333337
10463,282,Downing,2016/17,38,19,4,0.5789473684210527,2.3684210526315788,1.631578947368421,0.8421052631578947,1.0,1.6666666666666667,2,1.8,2.3333333333333326
10500,283,Clayton,2016/17,38,19,4,0.5789473684210527,2.3684210526315788,1.631578947368421,0.8421052631578947,1.0,1.6666666666666667,2,1.8,1.9333333333333336
10537,284,Leadbitter,2016/17,38,19,4,0.5789473684210527,2.3684210526315788,1.631578947368421,0.8421052631578947,1.0,1.3333333333333333,2,1.8,1.1666666666666663
10611,286,Forshaw,2016/17,38,19,4,0.5789473684210527,2.3684210526315788,1.631578947368421,0.8421052631578947,1.0,1.3333333333333333,2,1.4,3.5
11268,304,Redmond,2016/17,38,8,13,1.4117647058823528,0.9444444444444444,2.176470588235294,2.1111111111111107,7.0,3.333333333333333,2,2.8,3.766666666666669
11304,305,Davis,2016/17,38,8,13,1.4117647058823528,0.9444444444444444,2.176470588235294,2.1111111111111107,1.0,2.0,2,2.2,4.933333333333336
11340,306,Ward-Prowse,2016/17,38,8,13,1.4117647058823528,0.9444444444444444,2.176470588235294,2.1111111111111107,2.0,2.0,2,2.0,4.0666666666666655
11412,308,Tadic,2016/17,38,8,13,1.4117647058823528,0.9444444444444444,2.176470588235294,2.1111111111111107,3.0,2.0,2,1.8,6.8000000000000025
11484,310,Oriol Romeu,2016/17,38,8,13,1.4117647058823528,0.9444444444444444,2.176470588235294,2.1111111111111107,2.0,2.333333333333333,2,3.4,5.199999999999998
12183,329,Whelan,2016/17,38,13,8,0.9444444444444444,1.4117647058823528,2.1111111111111107,2.176470588235294,2.0,2.0,2,2.0,2.0333333333333337
12220,330,Walters,2016/17,38,13,8,0.9444444444444444,1.4117647058823528,2.1111111111111107,2.176470588235294,1.0,2.0,1,3.2,4.133333333333336
12331,333,Shaqiri,2016/17,38,13,8,0.9444444444444444,1.4117647058823528,2.1111111111111107,2.176470588235294,2.0,2.0,2,2.2,7.399999999999999
12886,348,Cattermole,2016/17,38,20,1,1.1666666666666667,2.333333333333333,1.5555555555555556,1.0555555555555556,2.0,1.6666666666666667,2,1.6,2.0333333333333337
12923,349,Larsson,2016/17,38,20,1,1.1666666666666667,2.333333333333333,1.5555555555555556,1.0555555555555556,1.0,3.333333333333333,5,2.0,5.700000000000002
12960,350,Rodwell,2016/17,38,20,1,1.1666666666666667,2.333333333333333,1.5555555555555556,1.0555555555555556,1.0,1.6666666666666667,2,1.8,3.0
13639,368,Sigurdsson,2016/17,38,15,10,1.4210526315789471,0.7058823529411765,1.7368421052631582,1.8823529411764703,6.0,3.6666666666666665,2,5.4,7.3333333333333295
13715,370,Britton,2016/17,38,15,10,1.4210526315789471,0.7058823529411765,1.7368421052631582,1.8823529411764703,3.0,2.6666666666666665,2,2.4,1.1333333333333326
13791,372,Ki Sung-yueng,2016/17,38,15,10,1.4210526315789471,0.7058823529411765,1.7368421052631582,1.8823529411764703,6.0,3.333333333333333,1,3.0,2.2333333333333334
13867,374,Ayew,2016/17,38,11,16,0.8947368421052632,1.368421052631579,1.7894736842105263,1.2105263157894737,2.0,7.0,13,5.4,7.400000000000001
13905,375,Fer,2016/17,38,15,10,1.4210526315789471,0.7058823529411765,1.7368421052631582,1.8823529411764703,1.0,1.3333333333333333,2,1.2,2.833333333333333
14464,390,Dier,2016/17,38,2,18,1.8333333333333333,1.6842105263157894,0.9444444444444444,1.2105263157894737,2.0,2.0,2,2.4,4.533333333333334
14501,391,Dembélé,2016/17,38,2,18,1.8333333333333333,1.6842105263157894,0.9444444444444444,1.2105263157894737,1.0,1.0,1,1.0,0.7333333333333322
14612,394,Eriksen,2016/17,38,2,18,1.8333333333333333,1.6842105263157894,0.9444444444444444,1.2105263157894737,8.0,6.333333333333332,9,7.2,11.666666666666664
14725,397,Carroll,2016/17,38,15,10,1.4210526315789471,0.7058823529411765,1.7368421052631582,1.8823529411764703,3.0,2.6666666666666665,2,4.0,2.933333333333332
14762,398,Alli,2016/17,38,2,18,1.8333333333333333,1.6842105263157894,0.9444444444444444,1.2105263157894737,2.0,5.0,11,5.2,9.166666666666664
14836,400,Wanyama,2016/17,38,2,18,1.8333333333333333,1.6842105263157894,0.9444444444444444,1.2105263157894737,8.0,7.333333333333332,12,5.0,7.2
14910,402,Son,2016/17,38,2,18,1.8333333333333333,1.6842105263157894,0.9444444444444444,1.2105263157894737,2.0,3.0,5,2.6,9.033333333333337
15428,416,Capoue,2016/17,38,17,3,1.3157894736842106,2.263157894736842,0.8947368421052632,1.4210526315789471,2.0,2.0,2,1.8,4.3
15576,420,Behrami,2016/17,38,17,3,1.3157894736842106,2.263157894736842,0.8947368421052632,1.4210526315789471,1.0,1.3333333333333333,2,1.4,1.0666666666666658
15650,422,Amrabat,2016/17,38,17,3,1.3157894736842106,2.263157894736842,0.8947368421052632,1.4210526315789471,1.0,1.3333333333333333,1,1.6,4.766666666666667
16279,439,Fletcher,2016/17,38,10,15,0.7058823529411765,1.4210526315789471,1.8823529411764703,1.7368421052631582,2.0,3.0,5,2.4,3.4000000000000012
16353,441,Morrison,2016/17,38,10,15,0.7058823529411765,1.4210526315789471,1.8823529411764703,1.7368421052631582,1.0,1.3333333333333333,2,1.4,4.066666666666663
16390,442,Yacob,2016/17,38,10,15,0.7058823529411765,1.4210526315789471,1.8823529411764703,1.7368421052631582,1.0,1.3333333333333333,2,1.4,1.7333333333333325
16464,444,McClean,2016/17,38,10,15,0.7058823529411765,1.4210526315789471,1.8823529411764703,1.7368421052631582,0.0,1.0,1,1.0,2.2000000000000006
16501,445,Leko,2016/17,38,10,15,0.7058823529411765,1.4210526315789471,1.8823529411764703,1.7368421052631582,1.0,1.0,1,1.0,0.1333333333333333
17143,462,Lanzini,2016/17,38,11,16,0.8947368421052632,1.368421052631579,1.7894736842105263,1.2105263157894737,2.0,4.0,1,3.6,6.7
17295,466,Feghouli,2016/17,38,11,16,0.8947368421052632,1.368421052631579,1.7894736842105263,1.2105263157894737,1.0,3.333333333333333,8,3.2,4.933333333333336
17561,473,Gudmundsson,2016/17,38,16,11,1.368421052631579,0.8947368421052632,1.2105263157894737,1.7894736842105263,4.0,1.6666666666666667,0,1.4,1.6999999999999984
17896,482,Doucouré,2016/17,38,17,3,1.3157894736842106,2.263157894736842,0.8947368421052632,1.4210526315789471,2.0,1.6666666666666667,1,1.8,5.133333333333334
18007,485,Wijnaldum,2016/17,38,4,19,2.3684210526315788,0.5789473684210527,0.8421052631578947,1.631578947368421,11.0,9.333333333333334,14,6.8,9.2
18044,486,Sobhi,2016/17,38,13,8,0.9444444444444444,1.4117647058823528,2.1111111111111107,2.176470588235294,1.0,1.3333333333333333,2,1.4,1.8333333333333304
18119,488,Gueye,2016/17,38,7,5,1.0526315789473684,2.055555555555556,1.7894736842105263,1.0,3.0,2.0,1,1.4,4.966666666666669
18155,489,Sané,2016/17,38,3,17,2.263157894736842,1.3157894736842106,1.4210526315789471,0.8947368421052632,11.0,6.666666666666668,6,5.2,11.266666666666666
18338,494,Kaikai,2016/17,38,14,6,1.368421052631579,1.368421052631579,1.8421052631578947,0.6842105263157895,0.0,0.0,1,0.0,0.0
18672,503,Pogba,2016/17,38,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,3.0,6.0,12,4.4,6.199999999999997
19007,512,Davies,2016/17,38,7,5,1.0526315789473684,2.055555555555556,1.7894736842105263,1.0,3.0,2.0,1,1.8,1.8666666666666685
19309,520,Gooch,2016/17,38,20,1,1.1666666666666667,2.333333333333333,1.5555555555555556,1.0555555555555556,1.0,0.6666666666666666,1,0.8,0.866666666666667
19496,525,Defour,2016/17,38,16,11,1.368421052631579,0.8947368421052632,1.2105263157894737,1.7894736842105263,1.0,1.0,1,1.2,1.0666666666666684
19896,536,Fraser,2016/17,38,9,12,1.1578947368421053,1.6666666666666667,1.7894736842105263,1.2222222222222223,4.0,2.333333333333333,2,3.8,1.9333333333333336
20107,542,Fernandes,2016/17,38,11,16,0.8947368421052632,1.368421052631579,1.7894736842105263,1.2105263157894737,1.0,2.333333333333333,5,2.4,1.766666666666665
20420,551,Boufal,2016/17,38,8,13,1.4117647058823528,0.9444444444444444,2.176470588235294,2.1111111111111107,1.0,0.6666666666666666,0,1.0,2.133333333333336
20729,560,Hendrick,2016/17,38,16,11,1.368421052631579,0.8947368421052632,1.2105263157894737,1.7894736842105263,2.0,2.0,2,2.0,2.233333333333332
21140,572,Sissoko,2016/17,38,2,18,1.8333333333333333,1.6842105263157894,0.9444444444444444,1.2105263157894737,1.0,1.0,1,1.0,0.9333333333333336
22429,618,Rice,2016/17,38,11,16,0.8947368421052632,1.368421052631579,1.7894736842105263,1.2105263157894737,0.0,0.0,1,0.0,0.0
22609,628,Ndidi,2016/17,38,12,9,1.6666666666666667,1.1578947368421053,1.2222222222222223,1.7894736842105263,2.0,4.0,2,3.4,6.533333333333334
22678,632,Narsingh,2016/17,38,15,10,1.4210526315789471,0.7058823529411765,1.7368421052631582,1.8823529411764703,1.0,2.0,4,1.6,2.400000000000001
22803,640,Brady,2016/17,38,16,11,1.368421052631579,0.8947368421052632,1.2105263157894737,1.7894736842105263,0.0,2.0,2,2.0,1.7000000000000015
22818,641,Westwood,2016/17,38,16,11,1.368421052631579,0.8947368421052632,1.2105263157894737,1.7894736842105263,2.0,1.6666666666666667,1,1.8,1.6333333333333335
22861,644,N'Diaye,2016/17,38,18,2,1.6842105263157894,1.8333333333333333,1.2105263157894737,0.9444444444444444,1.0,1.6666666666666667,2,1.8,0.8333333333333336
22889,646,Milivojevic,2016/17,38,14,6,1.368421052631579,1.368421052631579,1.8421052631578947,0.6842105263157895,10.0,4.333333333333333,2,3.2,3.8000000000000007
22904,647,Grosicki,2016/17,38,18,2,1.6842105263157894,1.8333333333333333,1.2105263157894737,0.9444444444444444,2.0,1.3333333333333333,1,2.0,4.5666666666666655
23034,659,Pereira,2016/17,38,17,3,1.3157894736842106,2.263157894736842,0.8947368421052632,1.4210526315789471,1.0,0.0,1,0.0,0.0
23082,667,McTominay,2016/17,38,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,1.0,0.0,2,0.0,0.0
23096,674,Harrop,2016/17,38,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,0.0,0.0,8,0.0,0.0
23100,678,Worthington,2016/17,38,9,12,1.1578947368421053,1.6666666666666667,1.7894736842105263,1.2222222222222223,0.0,0.0,1,0.0,0.0
23102,680,Gomes,2016/17,38,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,0.0,0.0,1,0.0,0.0
195,15,Walcott,2017/2018,1,7,13,1.0,3.0,0.0,4.0,0.0,0.0,1,0.0,0.0
206,16,Özil,2017/2018,1,5,13,4.0,3.0,3.0,4.0,0.0,0.0,2,0.0,0.0
228,18,Ramsey,2017/2018,1,5,13,4.0,3.0,3.0,4.0,0.0,0.0,6,0.0,0.0
246,19,Oxlade-Chamberlain,2017/2018,1,9,13,3.0,3.0,3.0,4.0,0.0,0.0,2,0.0,0.0
298,22,Elneny,2017/2018,1,5,13,4.0,3.0,3.0,4.0,0.0,0.0,5,0.0,0.0
306,23,Xhaka,2017/2018,1,5,13,4.0,3.0,3.0,4.0,0.0,0.0,10,0.0,0.0
565,39,Arter,2017/2018,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0
578,40,Pugh,2017/2018,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0
595,41,Surman,2017/2018,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,2,0.0,0.0
645,45,Ibe,2017/2018,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0
690,47,Fraser,2017/2018,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,2,0.0,0.0
921,62,Knockaert,2017/2018,1,17,3,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,0.0
946,63,Stephens,2017/2018,1,17,3,0.0,2.0,2.0,0.0,0.0,0.0,2,0.0,0.0
983,66,March,2017/2018,1,17,3,0.0,2.0,2.0,0.0,0.0,0.0,2,0.0,0.0
1010,69,Murphy,2017/2018,1,17,3,0.0,2.0,2.0,0.0,0.0,0.0,2,0.0,0.0
1014,70,Groß,2017/2018,1,17,3,0.0,2.0,2.0,0.0,0.0,0.0,2,0.0,0.0
1190,82,Arfield,2017/2018,1,6,14,1.0,2.0,0.0,3.0,0.0,0.0,0,0.0,0.0
1208,84,Gudmundsson,2017/2018,1,6,14,1.0,2.0,0.0,3.0,0.0,0.0,2,0.0,0.0
1235,85,Defour,2017/2018,1,6,14,1.0,2.0,0.0,3.0,0.0,0.0,5,0.0,0.0
1259,86,Hendrick,2017/2018,1,6,14,1.0,2.0,0.0,3.0,0.0,0.0,2,0.0,0.0
1284,87,Brady,2017/2018,1,6,14,1.0,2.0,0.0,3.0,0.0,0.0,1,0.0,0.0
1308,89,Walters,2017/2018,1,6,14,1.0,2.0,0.0,3.0,0.0,0.0,1,0.0,0.0
1311,90,Cork,2017/2018,1,6,14,1.0,2.0,0.0,3.0,0.0,0.0,5,0.0,0.0
1613,105,Fàbregas,2017/2018,1,14,6,2.0,1.0,3.0,0.0,0.0,0.0,-1,0.0,0.0
1637,106,Borges Da Silva,2017/2018,1,14,6,2.0,1.0,3.0,0.0,0.0,0.0,6,0.0,0.0
1664,107,Matic,2017/2018,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,3,0.0,0.0
1692,108,Loftus-Cheek,2017/2018,1,19,2,0.0,3.0,3.0,0.0,0.0,0.0,2,0.0,0.0
1734,111,Kanté,2017/2018,1,14,6,2.0,1.0,3.0,0.0,0.0,0.0,2,0.0,0.0
1759,112,Chalobah,2017/2018,1,10,9,3.0,3.0,3.0,3.0,0.0,0.0,2,0.0,0.0
1905,125,Puncheon,2017/2018,1,19,2,0.0,3.0,3.0,0.0,0.0,0.0,1,0.0,0.0
1915,126,Zaha,2017/2018,1,19,2,0.0,3.0,3.0,0.0,0.0,0.0,2,0.0,0.0
2001,131,Townsend,2017/2018,1,19,2,0.0,3.0,3.0,0.0,0.0,0.0,1,0.0,0.0
2027,132,Milivojevic,2017/2018,1,19,2,0.0,3.0,3.0,0.0,0.0,0.0,1,0.0,0.0
2216,148,Mirallas,2017/2018,1,7,16,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0
2272,154,Schneiderlin,2017/2018,1,7,16,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0
2294,155,Gueye,2017/2018,1,7,16,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0
2319,156,Davies,2017/2018,1,7,16,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0
2350,158,Klaassen,2017/2018,1,7,16,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0
2539,172,Mooy,2017/2018,1,2,19,3.0,0.0,0.0,3.0,0.0,0.0,6,0.0,0.0
2566,173,van La Parra,2017/2018,1,2,19,3.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0
2610,175,Billing,2017/2018,1,2,19,3.0,0.0,0.0,3.0,0.0,0.0,3,0.0,0.0
2629,181,Kachunga,2017/2018,1,2,19,3.0,0.0,0.0,3.0,0.0,0.0,3,0.0,0.0
2646,182,Ince,2017/2018,1,2,19,3.0,0.0,0.0,3.0,0.0,0.0,3,0.0,0.0
2673,183,Palmer,2017/2018,1,14,19,2.0,0.0,3.0,3.0,0.0,0.0,2,0.0,0.0
2677,184,Williams,2017/2018,1,2,19,3.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0
2907,199,Mahrez,2017/2018,1,13,5,3.0,4.0,4.0,3.0,0.0,0.0,5,0.0,0.0
2933,200,Albrighton,2017/2018,1,13,5,3.0,4.0,4.0,3.0,0.0,0.0,5,0.0,0.0
2984,203,Gray,2017/2018,1,13,5,3.0,4.0,4.0,3.0,0.0,0.0,1,0.0,0.0
3010,204,Amartey,2017/2018,1,13,5,3.0,4.0,4.0,3.0,0.0,0.0,1,0.0,0.0
3017,206,Ndidi,2017/2018,1,13,5,3.0,4.0,4.0,3.0,0.0,0.0,2,0.0,0.0
3292,225,Henderson,2017/2018,1,9,10,3.0,3.0,3.0,3.0,0.0,0.0,2,0.0,0.0
3324,227,Can,2017/2018,1,9,10,3.0,3.0,3.0,3.0,0.0,0.0,5,0.0,0.0
3355,230,Mané,2017/2018,1,9,10,3.0,3.0,3.0,3.0,0.0,0.0,6,0.0,0.0
3378,232,Wijnaldum,2017/2018,1,9,10,3.0,3.0,3.0,3.0,0.0,0.0,2,0.0,0.0
3402,234,Salah,2017/2018,1,9,10,3.0,3.0,3.0,3.0,0.0,0.0,11,0.0,0.0
3584,247,Sterling,2017/2018,1,3,17,2.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0
3609,248,Silva,2017/2018,1,3,17,2.0,0.0,0.0,2.0,0.0,0.0,8,0.0,0.0
3635,250,Luiz Rosa,2017/2018,1,3,17,2.0,0.0,0.0,2.0,0.0,0.0,6,0.0,0.0
3662,252,De Bruyne,2017/2018,1,3,17,2.0,0.0,0.0,2.0,0.0,0.0,3,0.0,0.0
3708,255,Sané,2017/2018,1,3,17,2.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0
3730,256,Veiga de Carvalho e Silva,2017/2018,1,3,17,2.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0
3964,274,Mata,2017/2018,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,3,0.0,0.0
3986,275,Fellaini,2017/2018,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,1,0.0,0.0
4039,279,Lingard,2017/2018,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,1,0.0,0.0
4063,280,Martial,2017/2018,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,10,0.0,0.0
4089,281,Mkhitaryan,2017/2018,1,5,20,4.0,0.0,3.0,4.0,0.0,0.0,11,0.0,0.0
4107,282,Pogba,2017/2018,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,8,0.0,0.0
4302,295,Ritchie,2017/2018,1,18,4,0.0,2.0,2.0,0.0,0.0,0.0,1,0.0,0.0
4328,296,Shelvey,2017/2018,1,18,4,0.0,2.0,2.0,0.0,0.0,0.0,-2,0.0,0.0
