,player_id,name,team,pos,round,opponents,was_home,team_goals,opposition_goals,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,ict_index,big_chances_created,value,selected,transfers_in,transfers_out
5921,154,Bruce,Hull City,Defender,26,Burnley,TRUE,1,1,0,0,0,0,0,0,0,0,0,4,5491,34,127
5922,154,Bruce,Hull City,Defender,27,Leicester City,FALSE,1,3,0,0,0,0,0,0,0,0,0,4,5427,28,96
5923,154,Bruce,Hull City,Defender,28,Swansea City,TRUE,2,1,0,0,0,0,0,0,0,0,0,4,5363,18,86
5924,154,Bruce,Hull City,Defender,29,Everton,FALSE,0,4,0,0,0,0,0,0,0,0,0,4,5320,18,62
5925,154,Bruce,Hull City,Defender,30,West Ham United,TRUE,2,1,0,0,0,0,0,0,0,0,0,4,5271,16,65
5926,154,Bruce,Hull City,Defender,31,Middlesbrough,TRUE,4,2,0,0,0,0,0,0,0,0,0,4,5254,8,26
5927,154,Bruce,Hull City,Defender,32,Manchester City,FALSE,1,3,0,0,0,0,0,0,0,0,0,4,5228,17,45
5928,154,Bruce,Hull City,Defender,33,Stoke City,FALSE,1,3,0,0,0,0,0,0,0,0,0,4,5193,14,50
5929,154,Bruce,Hull City,Defender,34,Watford,TRUE,2,0,0,0,0,0,0,0,0,0,0,4,5151,11,58
5930,154,Bruce,Hull City,Defender,35,Southampton,FALSE,0,2,0,0,0,0,0,0,0,0,0,4,5124,9,37
5931,154,Bruce,Hull City,Defender,36,Sunderland,TRUE,0,2,0,0,0,0,0,0,0,0,0,4,5084,10,50
5932,154,Bruce,Hull City,Defender,37,Crystal Palace,FALSE,0,4,0,0,0,0,0,0,0,0,0,4,5043,12,53
5933,154,Bruce,Hull City,Defender,38,Tottenham Hotspur,TRUE,1,7,0,0,0,0,0,0,0,0,0,4,5012,18,49
5934,155,Snodgrass,West Ham United,Midfielder,1,Leicester City,TRUE,2,1,10,90,1,0,0,0,3,12,0,5.5,15838,0,0
5935,155,Snodgrass,West Ham United,Midfielder,2,Swansea City,FALSE,2,0,3,90,0,0,1,0,0,9.3,0,5.5,102800,56799,5634
5936,155,Snodgrass,West Ham United,Midfielder,3,Manchester United,TRUE,0,1,1,47,0,0,0,0,0,1.1,0,5.6,163510,61301,15329
5937,155,Snodgrass,West Ham United,Midfielder,4,Burnley,FALSE,1,1,9,90,1,0,0,0,2,10.7,0,5.6,165883,33270,35187
5938,155,Snodgrass,West Ham United,Midfielder,5,Arsenal,TRUE,1,4,8,90,1,0,0,0,1,12.8,0,5.6,206946,44497,9229
5939,155,Snodgrass,West Ham United,Midfielder,6,Liverpool,FALSE,1,5,2,90,0,0,0,0,0,1.6,0,5.7,304829,108049,18379
5940,155,Snodgrass,West Ham United,Midfielder,7,Chelsea,TRUE,0,2,2,90,0,0,0,0,0,2.3,0,5.7,323492,37939,22785
5941,155,Snodgrass,West Ham United,Midfielder,8,Bournemouth,FALSE,1,6,1,90,0,0,0,0,0,4.9,0,5.7,346631,40072,20510
5942,155,Snodgrass,West Ham United,Midfielder,9,Stoke City,TRUE,0,2,2,90,0,0,0,0,0,2,0,5.7,305202,6457,48644
5943,155,Snodgrass,West Ham United,Midfielder,10,Watford,FALSE,0,2,0,0,0,0,0,0,0,0,0,5.6,191731,409,114025
5944,155,Snodgrass,West Ham United,Midfielder,11,Southampton,TRUE,2,2,14,65,1,1,1,0,3,10.6,1,5.5,134091,136,57814
5945,155,Snodgrass,West Ham United,Midfielder,12,Sunderland,FALSE,0,1,2,90,0,0,0,0,0,7.8,0,5.5,183184,52565,6012
5946,155,Snodgrass,West Ham United,Midfielder,13,West Bromwich Albion,TRUE,1,1,2,90,0,0,0,0,0,7.2,0,5.6,211877,35043,7502
5947,155,Snodgrass,West Ham United,Midfielder,14,Middlesbrough,FALSE,0,1,2,90,0,0,0,0,0,3.4,0,5.6,219102,16011,9594
5948,155,Snodgrass,West Ham United,Midfielder,15,Crystal Palace,TRUE,3,3,10,90,1,1,0,0,1,11.9,0,5.6,212270,8102,15615
5949,155,Snodgrass,West Ham United,Midfielder,16,Tottenham Hotspur,FALSE,0,3,2,83,0,0,0,0,0,3.8,0,5.6,217242,10920,6724
5950,155,Snodgrass,West Ham United,Midfielder,17,West Ham United,FALSE,0,0,2,90,0,0,0,0,0,10.6,0,5.6,225315,14893,7596
5951,155,Snodgrass,West Ham United,Midfielder,18,Manchester City,TRUE,0,3,2,90,0,0,0,0,0,5.6,0,5.6,219293,8154,15001
5952,155,Snodgrass,West Ham United,Midfielder,19,Everton,TRUE,2,2,10,90,1,0,0,0,3,10.5,0,5.6,226540,15948,9474
5953,155,Snodgrass,West Ham United,Midfielder,20,West Bromwich Albion,FALSE,1,1,10,90,1,0,0,0,3,19,0,5.7,283909,66697,11977
5954,155,Snodgrass,West Ham United,Midfielder,21,Bournemouth,TRUE,3,1,5,75,0,1,0,0,0,9.8,0,5.8,519651,253264,27115
5955,155,Snodgrass,West Ham United,Midfielder,22,Chelsea,FALSE,0,2,0,0,0,0,0,0,0,0,0,5.8,478989,34603,78001
5956,155,Snodgrass,West Ham United,Midfielder,23,Manchester City,TRUE,0,4,1,27,0,0,0,0,0,1.4,0,5.7,425476,19182,73482
5957,155,Snodgrass,West Ham United,Midfielder,24,Southampton,FALSE,3,0,5,90,0,1,0,0,0,2.7,0,5.7,427311,28436,27167
5958,155,Snodgrass,West Ham United,Midfielder,25,West Bromwich Albion,TRUE,2,2,2,86,0,0,0,0,0,11.2,0,5.8,514182,98989,14310
5959,155,Snodgrass,West Ham United,Midfielder,26,Watford,FALSE,1,1,2,64,0,0,0,0,0,3.8,0,5.8,529429,37733,24280
5960,155,Snodgrass,West Ham United,Midfielder,27,Chelsea,TRUE,1,2,2,90,0,0,0,0,0,7.2,0,5.8,515142,29400,44486
5961,155,Snodgrass,West Ham United,Midfielder,28,Bournemouth,FALSE,2,3,1,33,0,0,0,0,0,2.1,0,5.8,543412,46209,19004
5962,155,Snodgrass,West Ham United,Midfielder,29,Leicester City,TRUE,2,3,2,73,0,0,0,0,0,3.2,0,5.8,432216,3590,114983
5963,155,Snodgrass,West Ham United,Midfielder,30,Hull City,FALSE,1,2,2,65,0,0,0,0,0,6,0,5.8,411456,12789,34142
5964,155,Snodgrass,West Ham United,Midfielder,31,Arsenal,FALSE,0,3,1,45,0,0,0,0,0,2.3,0,5.7,387688,2429,26304
5965,155,Snodgrass,West Ham United,Midfielder,32,Swansea City,TRUE,1,0,6,70,0,1,1,0,0,7.9,0,5.7,366004,6385,28205
5966,155,Snodgrass,West Ham United,Midfielder,33,Sunderland,FALSE,2,2,5,80,0,1,0,0,0,4.3,1,5.6,361594,12625,17413
5967,155,Snodgrass,West Ham United,Midfielder,34,Everton,TRUE,0,0,0,0,0,0,0,0,0,0,0,5.6,349096,8907,21762
5968,155,Snodgrass,West Ham United,Midfielder,35,Stoke City,FALSE,0,0,1,11,0,0,0,0,0,0.2,0,5.6,319812,3097,32494
5969,155,Snodgrass,West Ham United,Midfielder,36,Tottenham Hotspur,TRUE,1,0,1,7,0,0,0,0,0,1.5,1,5.6,303416,3492,20044
5970,155,Snodgrass,West Ham United,Midfielder,37,Liverpool,TRUE,0,4,1,14,0,0,0,0,0,0,0,5.5,287668,3348,19226
5971,155,Snodgrass,West Ham United,Midfielder,38,Burnley,FALSE,2,1,2,83,0,0,0,0,0,1.6,0,5.5,281518,3840,10126
5972,156,Clucas,Hull City,Midfielder,1,Leicester City,TRUE,1,1,1,90,0,0,0,0,0,2,0,5,2798,0,0
5973,156,Clucas,Hull City,Midfielder,2,Swansea City,FALSE,2,0,3,90,0,0,1,0,0,3,0,5,2909,134,292
5974,156,Clucas,Hull City,Midfielder,3,Manchester United,TRUE,1,1,2,90,0,0,0,0,0,1.5,0,5,2946,251,386
5975,156,Clucas,Hull City,Midfielder,4,Burnley,FALSE,3,1,2,82,0,0,0,0,0,1.5,0,5,2817,236,471
5976,156,Clucas,Hull City,Midfielder,5,Arsenal,TRUE,3,4,2,90,0,0,0,0,0,2.3,0,5,2513,48,388
5977,156,Clucas,Hull City,Midfielder,6,Liverpool,FALSE,0,5,2,90,0,0,0,0,0,2,0,4.9,2254,92,396
5978,156,Clucas,Hull City,Midfielder,7,Chelsea,TRUE,1,2,2,80,0,0,0,0,0,2.1,0,4.9,2141,55,201
5979,156,Clucas,Hull City,Midfielder,8,Bournemouth,FALSE,1,6,1,90,0,0,0,0,0,1.7,0,4.9,2132,79,150
5980,156,Clucas,Hull City,Midfielder,9,Stoke City,TRUE,1,2,1,90,0,0,0,0,0,6.4,0,4.8,2037,28,141
5981,156,Clucas,Hull City,Midfielder,10,Watford,FALSE,2,2,1,90,0,0,0,0,0,2.9,0,4.8,1947,21,129
5982,156,Clucas,Hull City,Midfielder,11,Southampton,TRUE,0,2,5,90,0,1,0,0,0,5.4,0,4.8,1861,36,142
5983,156,Clucas,Hull City,Midfielder,12,Sunderland,FALSE,1,1,2,90,0,0,0,0,0,6.1,0,4.7,2094,298,104
5984,156,Clucas,Hull City,Midfielder,13,West Bromwich Albion,TRUE,0,1,1,90,0,0,0,0,0,1.1,0,4.7,2154,125,92
5985,156,Clucas,Hull City,Midfielder,14,Middlesbrough,FALSE,1,1,2,90,0,0,0,0,0,2.7,0,4.7,2136,78,119
5986,156,Clucas,Hull City,Midfielder,15,Crystal Palace,TRUE,2,3,2,90,0,0,0,0,0,0.5,0,4.7,2139,81,100
5987,156,Clucas,Hull City,Midfielder,16,Tottenham Hotspur,FALSE,2,3,2,65,0,0,0,0,0,1.6,0,4.7,2113,30,68
5988,156,Clucas,Hull City,Midfielder,17,West Ham United,FALSE,0,0,2,90,0,0,0,0,0,4,0,4.7,2088,39,73
5989,156,Clucas,Hull City,Midfielder,18,Manchester City,TRUE,2,3,2,77,0,0,0,0,0,5.4,0,4.7,2073,54,86
5990,156,Clucas,Hull City,Midfielder,19,Everton,TRUE,2,2,1,35,0,0,0,0,0,0.1,0,4.7,2184,133,61
5991,156,Clucas,Hull City,Midfielder,20,West Bromwich Albion,FALSE,3,1,2,90,0,0,0,0,0,2.7,0,4.7,2163,66,101
5992,156,Clucas,Hull City,Midfielder,21,Bournemouth,TRUE,3,1,2,90,0,0,0,0,0,1.1,0,4.7,2201,175,172
5993,156,Clucas,Hull City,Midfielder,22,Chelsea,FALSE,0,2,2,90,0,0,0,0,0,3.8,0,4.7,2174,52,102
5994,156,Clucas,Hull City,Midfielder,23,Manchester United,FALSE,0,0,2,90,0,0,1,0,0,2.4,0,4.7,2231,131,97
5995,156,Clucas,Hull City,Midfielder,24,Liverpool,TRUE,2,0,3,90,0,0,1,0,0,2.3,0,4.7,2299,122,70
5996,156,Clucas,Hull City,Midfielder,25,Arsenal,FALSE,0,2,-1,90,0,0,0,0,0,0.1,0,4.7,2580,349,96
5997,156,Clucas,Hull City,Midfielder,26,Burnley,TRUE,1,1,0,0,0,0,0,0,0,0,0,4.7,2279,48,358
5998,156,Clucas,Hull City,Midfielder,27,Leicester City,FALSE,1,3,9,90,1,0,0,0,2,10.5,0,4.7,2318,95,72
5999,156,Clucas,Hull City,Midfielder,28,Swansea City,TRUE,2,1,2,90,0,0,0,0,0,2.9,0,4.7,6165,3956,202
6000,156,Clucas,Hull City,Midfielder,29,Everton,FALSE,0,4,2,90,0,0,0,0,0,0.8,0,4.7,5508,336,1010
6001,156,Clucas,Hull City,Midfielder,30,West Ham United,TRUE,2,1,2,90,0,0,0,0,0,1.9,0,4.7,5997,914,469
6002,156,Clucas,Hull City,Midfielder,31,Middlesbrough,TRUE,4,2,1,90,0,0,0,0,0,2.1,0,4.7,6407,717,326
6003,156,Clucas,Hull City,Midfielder,32,Manchester City,FALSE,1,3,1,57,0,0,0,0,0,1,0,4.7,5973,188,631
6004,156,Clucas,Hull City,Midfielder,33,Stoke City,FALSE,1,3,2,90,0,0,0,0,0,7.5,1,4.7,5649,218,553
6005,156,Clucas,Hull City,Midfielder,34,Watford,TRUE,2,0,10,90,1,0,1,0,2,5.2,0,4.7,5290,248,631
6006,156,Clucas,Hull City,Midfielder,35,Southampton,FALSE,0,2,3,90,0,0,1,0,0,6.4,0,4.7,6531,1419,227
6007,156,Clucas,Hull City,Midfielder,36,Sunderland,TRUE,0,2,1,90,0,0,0,0,0,6.8,0,4.7,9142,3065,510
6008,156,Clucas,Hull City,Midfielder,37,Crystal Palace,FALSE,0,4,1,90,0,0,0,0,0,5.8,0,4.7,8137,583,1603
6009,156,Clucas,Hull City,Midfielder,38,Tottenham Hotspur,TRUE,1,7,7,90,1,0,0,0,0,6.9,0,4.7,7444,243,955
6010,157,Livermore,West Bromwich Albion,Midfielder,1,Leicester City,TRUE,2,1,2,90,0,0,0,0,0,2.5,0,5,4169,0,0
6011,157,Livermore,West Bromwich Albion,Midfielder,2,Swansea City,FALSE,2,0,3,90,0,0,1,0,0,5.3,0,5,4861,257,384
6012,157,Livermore,West Bromwich Albion,Midfielder,3,Manchester United,TRUE,0,1,2,90,0,0,0,0,0,2.2,0,5,5428,592,498
6013,157,Livermore,West Bromwich Albion,Midfielder,4,Burnley,FALSE,1,1,2,90,0,0,0,0,0,2.9,0,5,5714,624,667
6014,157,Livermore,West Bromwich Albion,Midfielder,5,Arsenal,TRUE,1,4,-2,39,0,0,0,0,0,0,0,5,5379,104,537
6015,157,Livermore,West Bromwich Albion,Midfielder,6,Liverpool,FALSE,1,5,2,90,0,0,0,0,0,3.7,0,4.9,4627,63,864
6016,157,Livermore,West Bromwich Albion,Midfielder,7,Chelsea,TRUE,0,2,1,90,0,0,0,0,0,3.8,0,4.9,4393,60,318
6017,157,Livermore,West Bromwich Albion,Midfielder,8,Bournemouth,FALSE,1,6,5,90,0,1,0,0,0,6.9,0,4.9,4218,60,277
6018,157,Livermore,West Bromwich Albion,Midfielder,9,Stoke City,TRUE,0,2,2,90,0,0,0,0,0,1.9,0,4.8,4247,172,191
6019,157,Livermore,West Bromwich Albion,Midfielder,10,Watford,FALSE,0,2,2,90,0,0,0,0,0,1.1,0,4.8,4236,126,188
6020,157,Livermore,West Bromwich Albion,Midfielder,11,Southampton,TRUE,2,2,2,90,0,0,0,0,0,1.1,0,4.8,4247,191,229
6021,157,Livermore,West Bromwich Albion,Midfielder,12,Sunderland,FALSE,0,1,2,90,0,0,0,0,0,5.9,0,4.8,4268,171,223
6022,157,Livermore,West Bromwich Albion,Midfielder,13,West Bromwich Albion,TRUE,1,1,2,90,0,0,0,0,0,2.9,0,4.8,4219,87,156
6023,157,Livermore,West Bromwich Albion,Midfielder,14,Middlesbrough,FALSE,0,1,1,61,0,0,0,0,0,2.2,0,4.8,4202,86,125
6024,157,Livermore,West Bromwich Albion,Midfielder,15,Crystal Palace,TRUE,3,3,9,90,1,0,0,0,2,10.6,1,4.8,4148,72,161
6025,157,Livermore,West Bromwich Albion,Midfielder,16,Tottenham Hotspur,FALSE,0,3,2,73,0,0,0,0,0,9.5,0,4.8,4723,615,107
6026,157,Livermore,West Bromwich Albion,Midfielder,17,West Ham United,FALSE,0,0,2,68,0,0,1,0,0,1.4,0,4.8,4988,367,168
6027,157,Livermore,West Bromwich Albion,Midfielder,18,Manchester City,TRUE,0,3,2,73,0,0,0,0,0,1.5,0,4.8,5027,277,304
6028,157,Livermore,West Bromwich Albion,Midfielder,19,Everton,TRUE,2,2,2,90,0,0,0,0,0,6.5,0,4.8,5544,638,237
6029,157,Livermore,West Bromwich Albion,Midfielder,20,West Bromwich Albion,FALSE,1,1,2,90,0,0,0,0,0,4.4,0,4.8,5897,683,393
6030,157,Livermore,West Bromwich Albion,Midfielder,21,Bournemouth,TRUE,3,1,1,5,0,0,0,0,0,0,0,4.8,6041,806,788
6031,157,Livermore,West Bromwich Albion,Midfielder,22,Sunderland,TRUE,2,1,1,19,0,0,0,0,0,1.8,0,4.8,6089,516,504
6032,157,Livermore,West Bromwich Albion,Midfielder,23,Middlesbrough,FALSE,1,1,0,0,0,0,0,0,0,0,0,4.8,6317,537,350
6033,157,Livermore,West Bromwich Albion,Midfielder,24,Stoke City,TRUE,1,0,3,90,0,0,1,0,0,5.3,0,4.8,6138,156,348
6034,157,Livermore,West Bromwich Albion,Midfielder,25,West Ham United,FALSE,2,2,2,90,0,0,0,0,0,3.5,0,4.8,6133,224,258
6035,157,Livermore,West Bromwich Albion,Midfielder,26,Bournemouth,TRUE,2,1,2,90,0,0,0,0,0,1.2,0,4.8,6056,133,242
6036,157,Livermore,West Bromwich Albion,Midfielder,27,Crystal Palace,TRUE,0,2,2,90,0,0,0,0,0,3.7,0,4.8,6062,164,168
6037,157,Livermore,West Bromwich Albion,Midfielder,28,Everton,FALSE,0,3,2,90,0,0,0,0,0,1,0,4.8,6038,122,158
6038,157,Livermore,West Bromwich Albion,Midfielder,29,Arsenal,TRUE,3,1,2,90,0,0,0,0,0,4.3,0,4.8,5940,101,207
6039,157,Livermore,West Bromwich Albion,Midfielder,30,Manchester United,FALSE,0,0,2,90,0,0,1,0,0,2.1,0,4.8,6006,216,185
6040,157,Livermore,West Bromwich Albion,Midfielder,31,Watford,FALSE,0,2,1,60,0,0,0,0,0,0.2,0,4.8,6045,121,93
6041,157,Livermore,West Bromwich Albion,Midfielder,32,Southampton,TRUE,0,1,2,90,0,0,0,0,0,4.9,1,4.8,6046,113,138
6042,157,Livermore,West Bromwich Albion,Midfielder,33,Liverpool,TRUE,0,1,2,90,0,0,0,0,0,3,0,4.8,5973,93,202
6044,157,Livermore,West Bromwich Albion,Midfielder,35,Leicester City,TRUE,0,1,2,90,0,0,0,0,0,1.2,0,4.7,5722,62,121
6045,157,Livermore,West Bromwich Albion,Midfielder,36,Burnley,FALSE,2,2,2,90,0,0,0,0,0,4,0,4.7,5726,129,130
6046,157,Livermore,West Bromwich Albion,Midfielder,37,Chelsea,TRUE,0,1,2,90,0,0,0,0,0,1.8,0,4.7,5864,255,121
6048,157,Livermore,West Bromwich Albion,Midfielder,38,Swansea City,FALSE,1,2,2,78,0,0,0,0,0,2.2,0,4.7,5866,110,124
6049,158,Elmohamady,Hull City,Midfielder,1,Leicester City,TRUE,1,1,2,90,0,0,0,0,0,2.5,0,5,14379,0,0
6050,158,Elmohamady,Hull City,Midfielder,2,Swansea City,FALSE,2,0,3,90,0,0,1,0,0,1.7,0,5,17748,1486,1600
6051,158,Elmohamady,Hull City,Midfielder,3,Manchester United,TRUE,1,1,2,90,0,0,0,0,0,2.1,0,5,19921,1985,2270
6052,158,Elmohamady,Hull City,Midfielder,4,Burnley,FALSE,3,1,2,90,0,0,0,0,0,3,0,5,19485,1490,3285
6053,158,Elmohamady,Hull City,Midfielder,5,Arsenal,TRUE,3,4,2,90,0,0,0,0,0,3.2,0,5,17714,322,2519
6054,158,Elmohamady,Hull City,Midfielder,6,Liverpool,FALSE,0,5,-2,28,0,0,0,0,0,0,0,4.9,15921,512,2651
6055,158,Elmohamady,Hull City,Midfielder,7,Chelsea,TRUE,1,2,0,0,0,0,0,0,0,0,0,4.9,12828,37,3174
6056,158,Elmohamady,Hull City,Midfielder,8,Bournemouth,FALSE,1,6,2,90,0,0,0,0,0,3.5,0,4.9,12034,110,1043
6057,158,Elmohamady,Hull City,Midfielder,9,Stoke City,TRUE,1,2,2,90,0,0,0,0,0,2.5,0,4.9,11500,60,659
6058,158,Elmohamady,Hull City,Midfielder,10,Watford,FALSE,2,2,2,90,0,0,0,0,0,4.8,0,4.8,11144,68,478
6059,158,Elmohamady,Hull City,Midfielder,11,Southampton,TRUE,0,2,2,90,0,0,0,0,0,1.5,0,4.8,10766,102,534
6060,158,Elmohamady,Hull City,Midfielder,12,Sunderland,FALSE,1,1,2,90,0,0,0,0,0,2,0,4.8,10506,107,429
6061,158,Elmohamady,Hull City,Midfielder,13,West Bromwich Albion,TRUE,0,1,2,90,0,0,0,0,0,3.3,0,4.8,10360,68,251
6062,158,Elmohamady,Hull City,Midfielder,14,Middlesbrough,FALSE,1,1,2,90,0,0,0,0,0,2.2,0,4.8,10283,82,203
6063,158,Elmohamady,Hull City,Midfielder,15,Crystal Palace,TRUE,2,3,1,90,0,0,0,0,0,5,0,4.7,10129,106,297
6064,158,Elmohamady,Hull City,Midfielder,16,Tottenham Hotspur,FALSE,2,3,2,90,0,0,0,0,0,2.4,0,4.7,10012,47,194
6065,158,Elmohamady,Hull City,Midfielder,17,West Ham United,FALSE,0,0,2,90,0,0,0,0,0,3.8,0,4.7,9905,62,191
6066,158,Elmohamady,Hull City,Midfielder,18,Manchester City,TRUE,2,3,2,90,0,0,0,0,0,3.3,0,4.7,9786,94,259
6067,158,Elmohamady,Hull City,Midfielder,19,Everton,TRUE,2,2,1,90,0,0,0,0,0,5.2,0,4.7,9815,181,184
6068,158,Elmohamady,Hull City,Midfielder,20,West Bromwich Albion,FALSE,3,1,6,90,0,1,0,0,1,10.9,1,4.7,9775,135,190
6069,158,Elmohamady,Hull City,Midfielder,21,Bournemouth,TRUE,3,1,0,0,0,0,0,0,0,0,0,4.7,9331,197,671
6070,158,Elmohamady,Hull City,Midfielder,22,Chelsea,FALSE,0,2,0,0,0,0,0,0,0,0,0,4.7,9091,36,292
6071,158,Elmohamady,Hull City,Midfielder,23,Manchester United,FALSE,0,0,0,0,0,0,0,0,0,0,0,4.7,8963,25,161
6072,158,Elmohamady,Hull City,Midfielder,24,Liverpool,TRUE,2,0,0,0,0,0,0,0,0,0,0,4.7,8890,7,86
6073,158,Elmohamady,Hull City,Midfielder,25,Arsenal,FALSE,0,2,1,25,0,0,0,0,0,0,0,4.6,8850,53,108
6074,158,Elmohamady,Hull City,Midfielder,26,Burnley,TRUE,1,1,2,90,0,0,0,0,0,4.6,0,4.6,9011,179,75
6075,158,Elmohamady,Hull City,Midfielder,27,Leicester City,FALSE,1,3,2,90,0,0,0,0,0,4.2,0,4.6,9108,154,88
6076,158,Elmohamady,Hull City,Midfielder,28,Swansea City,TRUE,2,1,4,16,0,1,0,0,0,4.8,1,4.6,9359,294,66
6077,158,Elmohamady,Hull City,Midfielder,29,Everton,FALSE,0,4,1,5,0,0,0,0,0,0,0,4.6,9369,127,140
6078,158,Elmohamady,Hull City,Midfielder,30,West Ham United,TRUE,2,1,2,90,0,0,0,0,0,2.4,0,4.6,9400,134,136
6079,158,Elmohamady,Hull City,Midfielder,31,Middlesbrough,TRUE,4,2,2,90,0,0,0,0,0,3.6,0,4.6,9484,145,70
6080,158,Elmohamady,Hull City,Midfielder,32,Manchester City,FALSE,1,3,0,90,0,0,0,0,0,2.5,0,4.6,9510,125,105
6081,158,Elmohamady,Hull City,Midfielder,33,Stoke City,FALSE,1,3,1,5,0,0,0,0,0,0,0,4.6,9508,102,124
6082,158,Elmohamady,Hull City,Midfielder,34,Watford,TRUE,2,0,3,90,0,0,1,0,0,0.8,0,4.6,9433,63,155
6083,158,Elmohamady,Hull City,Midfielder,35,Southampton,FALSE,0,2,3,90,0,0,1,0,0,4.7,0,4.6,9416,42,71
6084,158,Elmohamady,Hull City,Midfielder,36,Sunderland,TRUE,0,2,1,85,0,0,0,0,0,2.6,0,4.6,9505,145,69
6085,158,Elmohamady,Hull City,Midfielder,37,Crystal Palace,FALSE,0,4,2,90,0,0,0,0,0,6.6,0,4.6,9448,62,129
6086,158,Elmohamady,Hull City,Midfielder,38,Tottenham Hotspur,TRUE,1,7,1,19,0,0,0,0,0,0.2,0,4.6,9417,70,113
6087,159,Diamé,Hull City,Midfielder,1,Leicester City,TRUE,1,1,0,0,0,0,0,0,0,0,0,5.5,710,0,0
6088,159,Diamé,Hull City,Midfielder,2,Swansea City,FALSE,2,0,0,0,0,0,0,0,0,0,0,5.5,459,12,283
6089,159,Diamé,Hull City,Midfielder,3,Manchester United,TRUE,1,1,0,0,0,0,0,0,0,0,0,5.5,336,8,139
6090,159,Diamé,Hull City,Midfielder,4,Burnley,FALSE,3,1,0,0,0,0,0,0,0,0,0,5.5,287,9,67
6091,159,Diamé,Hull City,Midfielder,5,Arsenal,TRUE,3,4,0,0,0,0,0,0,0,0,0,5.5,248,4,45
6092,159,Diamé,Hull City,Midfielder,6,Liverpool,FALSE,0,5,0,0,0,0,0,0,0,0,0,5.5,232,4,23
6093,159,Diamé,Hull City,Midfielder,7,Chelsea,TRUE,1,2,0,0,0,0,0,0,0,0,0,5.5,220,4,16
6094,159,Diamé,Hull City,Midfielder,8,Bournemouth,FALSE,1,6,0,0,0,0,0,0,0,0,0,5.5,212,4,14
6095,159,Diamé,Hull City,Midfielder,9,Stoke City,TRUE,1,2,0,0,0,0,0,0,0,0,0,5.5,209,3,7
6096,159,Diamé,Hull City,Midfielder,10,Watford,FALSE,2,2,0,0,0,0,0,0,0,0,0,5.5,211,1,6
6097,159,Diamé,Hull City,Midfielder,11,Southampton,TRUE,0,2,0,0,0,0,0,0,0,0,0,5.5,212,10,11
6098,159,Diamé,Hull City,Midfielder,12,Sunderland,FALSE,1,1,0,0,0,0,0,0,0,0,0,5.5,208,6,11
6099,159,Diamé,Hull City,Midfielder,13,West Bromwich Albion,TRUE,0,1,0,0,0,0,0,0,0,0,0,5.5,206,3,6
6100,159,Diamé,Hull City,Midfielder,14,Middlesbrough,FALSE,1,1,0,0,0,0,0,0,0,0,0,5.5,212,3,2
6101,159,Diamé,Hull City,Midfielder,15,Crystal Palace,TRUE,2,3,0,0,0,0,0,0,0,0,0,5.5,212,8,13
6102,159,Diamé,Hull City,Midfielder,16,Tottenham Hotspur,FALSE,2,3,0,0,0,0,0,0,0,0,0,5.5,210,5,8
6103,159,Diamé,Hull City,Midfielder,17,West Ham United,FALSE,0,0,0,0,0,0,0,0,0,0,0,5.5,214,9,6
6104,159,Diamé,Hull City,Midfielder,18,Manchester City,TRUE,2,3,0,0,0,0,0,0,0,0,0,5.5,217,9,12
6105,159,Diamé,Hull City,Midfielder,19,Everton,TRUE,2,2,0,0,0,0,0,0,0,0,0,5.5,223,10,11
6106,159,Diamé,Hull City,Midfielder,20,West Bromwich Albion,FALSE,3,1,0,0,0,0,0,0,0,0,0,5.5,225,11,11
6107,159,Diamé,Hull City,Midfielder,21,Bournemouth,TRUE,3,1,0,0,0,0,0,0,0,0,0,5.5,236,13,18
6108,159,Diamé,Hull City,Midfielder,22,Chelsea,FALSE,0,2,0,0,0,0,0,0,0,0,0,5.5,246,8,5
6109,159,Diamé,Hull City,Midfielder,23,Manchester United,FALSE,0,0,0,0,0,0,0,0,0,0,0,5.5,250,12,12
6110,159,Diamé,Hull City,Midfielder,24,Liverpool,TRUE,2,0,0,0,0,0,0,0,0,0,0,5.5,254,8,5
6111,159,Diamé,Hull City,Midfielder,25,Arsenal,FALSE,0,2,0,0,0,0,0,0,0,0,0,5.5,256,20,23
6112,159,Diamé,Hull City,Midfielder,26,Burnley,TRUE,1,1,0,0,0,0,0,0,0,0,0,5.5,271,24,20
6113,159,Diamé,Hull City,Midfielder,27,Leicester City,FALSE,1,3,0,0,0,0,0,0,0,0,0,5.5,269,14,17
6114,159,Diamé,Hull City,Midfielder,28,Swansea City,TRUE,2,1,0,0,0,0,0,0,0,0,0,5.5,279,28,20
6115,159,Diamé,Hull City,Midfielder,29,Everton,FALSE,0,4,0,0,0,0,0,0,0,0,0,5.5,273,6,14
6116,159,Diamé,Hull City,Midfielder,30,West Ham United,TRUE,2,1,0,0,0,0,0,0,0,0,0,5.5,278,11,11
6117,159,Diamé,Hull City,Midfielder,31,Middlesbrough,TRUE,4,2,0,0,0,0,0,0,0,0,0,5.5,280,8,7
6118,159,Diamé,Hull City,Midfielder,32,Manchester City,FALSE,1,3,0,0,0,0,0,0,0,0,0,5.5,275,3,9
6119,159,Diamé,Hull City,Midfielder,33,Stoke City,FALSE,1,3,0,0,0,0,0,0,0,0,0,5.5,280,6,2
