,player_id,name,team,pos,round,opponents,venue,team_goals,opposition_goals,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,ict_index,big_chances_created,value,selected,transfers_in,transfers_out
210,6,Bellerín,Arsenal,Defender,20,Bournemouth,A,3,3,0,90,0,0,0,0,0,0.7,0,6.5,722184,20826,6711
211,6,Bellerín,Arsenal,Defender,21,Swansea City,A,4,0,0,0,0,0,0,0,0,0,0,6.5,678508,7695,56639
212,6,Bellerín,Arsenal,Defender,22,Burnley,H,2,1,1,2,0,0,0,0,0,0.2,0,6.5,648759,2134,33508
213,6,Bellerín,Arsenal,Defender,23,Watford,H,1,2,0,0,0,0,0,0,0,0,0,6.5,648452,4749,8187
214,6,Bellerín,Arsenal,Defender,24,Chelsea,A,1,3,1,16,0,0,0,0,0,0.1,0,6.5,640766,1149,9886
215,6,Bellerín,Arsenal,Defender,25,Hull City,H,2,0,6,90,0,0,1,0,0,3.3,0,6.5,617377,590,25066
216,6,Bellerín,Arsenal,Defender,27,Liverpool,A,1,3,1,90,0,0,0,0,0,4.1,0,6.5,615232,1225,3869
217,6,Bellerín,Arsenal,Defender,29,West Bromwich Albion,A,1,3,1,90,0,0,0,0,0,3.2,0,6.5,615838,3330,1794
218,6,Bellerín,Arsenal,Defender,30,Manchester City,H,2,2,1,90,0,0,0,0,0,2.4,0,6.5,615115,1663,4547
219,6,Bellerín,Arsenal,Defender,31,West Ham United,H,3,0,5,90,0,0,1,0,0,6.2,0,6.5,617179,3175,1752
220,6,Bellerín,Arsenal,Defender,32,Crystal Palace,A,0,3,1,90,0,0,0,0,0,3.1,0,6.5,619561,3431,1843
221,6,Bellerín,Arsenal,Defender,33,Middlesbrough,A,2,1,1,1,0,0,0,0,0,1.2,1,6.5,621264,4275,4001
222,6,Bellerín,Arsenal,Defender,34,Leicester City,H,1,0,7,90,0,0,1,0,1,7.8,0,6.5,618348,1347,5544
223,6,Bellerín,Arsenal,Defender,35,Tottenham Hotspur,A,0,2,1,16,0,0,0,0,0,0.3,0,6.5,618699,2058,2821
224,6,Bellerín,Arsenal,Defender,36,Manchester United,H,2,0,1,7,0,0,0,0,0,0.1,0,6.5,620173,4264,3733
225,6,Bellerín,Arsenal,Defender,36,Southampton,A,2,0,0,55,0,0,0,0,0,4.9,0,6.5,620173,4264,3733
226,6,Bellerín,Arsenal,Defender,37,Stoke City,A,4,1,9,90,0,2,0,0,1,9.6,1,6.5,617976,2719,5706
227,6,Bellerín,Arsenal,Defender,37,Sunderland,H,2,0,5,90,0,0,1,0,0,4.8,0,6.5,617976,2719,5706
228,6,Bellerín,Arsenal,Defender,38,Everton,H,3,1,8,90,1,0,0,0,0,10.5,0,6.5,627685,10244,1701
229,7,Gibbs,Arsenal,Defender,1,Liverpool,H,3,4,0,0,0,0,0,0,0,0,0,5,22607,0,0
230,7,Gibbs,Arsenal,Defender,2,Leicester City,A,0,0,0,0,0,0,0,0,0,0,0,5,25902,721,3013
231,7,Gibbs,Arsenal,Defender,3,Watford,A,3,1,1,17,0,0,0,0,0,0.4,0,4.9,24108,382,3705
232,7,Gibbs,Arsenal,Defender,4,Southampton,H,2,1,0,0,0,0,0,0,0,0,0,4.9,23761,588,2123
233,7,Gibbs,Arsenal,Defender,5,Hull City,A,4,1,0,0,0,0,0,0,0,0,0,4.9,22802,175,1622
234,7,Gibbs,Arsenal,Defender,6,Chelsea,H,3,0,1,22,0,0,0,0,0,4.2,0,4.8,21820,189,1583
235,7,Gibbs,Arsenal,Defender,7,Burnley,A,1,0,0,0,0,0,0,0,0,0,0,4.8,21792,432,887
236,7,Gibbs,Arsenal,Defender,8,Swansea City,H,3,2,1,8,0,0,0,0,0,0.2,0,4.8,21587,253,880
237,7,Gibbs,Arsenal,Defender,9,Middlesbrough,H,0,0,0,0,0,0,0,0,0,0,0,4.8,21501,264,592
238,7,Gibbs,Arsenal,Defender,10,Sunderland,A,4,1,4,90,0,1,0,0,0,8.9,0,4.8,21322,283,701
239,7,Gibbs,Arsenal,Defender,11,Tottenham Hotspur,H,1,1,0,0,0,0,0,0,0,0,0,4.8,22122,1398,967
240,7,Gibbs,Arsenal,Defender,12,Manchester United,A,1,1,0,0,0,0,0,0,0,0,0,4.8,22021,453,959
241,7,Gibbs,Arsenal,Defender,13,Bournemouth,H,3,1,0,0,0,0,0,0,0,0,0,4.8,21984,353,613
242,7,Gibbs,Arsenal,Defender,14,West Ham United,A,5,1,0,0,0,0,0,0,0,0,0,4.8,21830,212,579
243,7,Gibbs,Arsenal,Defender,15,Stoke City,H,3,1,0,0,0,0,0,0,0,0,0,4.8,21774,326,565
244,7,Gibbs,Arsenal,Defender,16,Everton,A,1,2,0,0,0,0,0,0,0,0,0,4.8,21525,114,465
245,7,Gibbs,Arsenal,Defender,17,Manchester City,A,1,2,0,0,0,0,0,0,0,0,0,4.8,21231,86,450
246,7,Gibbs,Arsenal,Defender,18,West Bromwich Albion,H,1,0,5,70,0,0,1,0,0,8.6,0,4.8,21105,147,463
247,7,Gibbs,Arsenal,Defender,19,Crystal Palace,H,2,0,0,0,0,0,0,0,0,0,0,4.8,20762,169,574
248,7,Gibbs,Arsenal,Defender,20,Bournemouth,A,3,3,0,0,0,0,0,0,0,0,0,4.8,20397,51,440
249,7,Gibbs,Arsenal,Defender,21,Swansea City,A,4,0,0,0,0,0,0,0,0,0,0,4.7,19811,100,827
250,7,Gibbs,Arsenal,Defender,22,Burnley,H,2,1,0,0,0,0,0,0,0,0,0,4.7,19568,107,442
251,7,Gibbs,Arsenal,Defender,23,Watford,H,1,2,0,0,0,0,0,0,0,0,0,4.7,19658,109,206
252,7,Gibbs,Arsenal,Defender,24,Chelsea,A,1,3,0,0,0,0,0,0,0,0,0,4.7,19699,63,104
253,7,Gibbs,Arsenal,Defender,25,Hull City,H,2,0,5,90,0,0,1,0,0,4.8,0,4.7,19835,131,167
254,7,Gibbs,Arsenal,Defender,27,Liverpool,A,1,3,0,0,0,0,0,0,0,0,0,4.7,20610,153,113
255,7,Gibbs,Arsenal,Defender,29,West Bromwich Albion,A,1,3,0,0,0,0,0,0,0,0,0,4.7,20599,100,164
256,7,Gibbs,Arsenal,Defender,30,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.7,20398,31,314
257,7,Gibbs,Arsenal,Defender,31,West Ham United,H,3,0,0,0,0,0,0,0,0,0,0,4.7,20388,31,74
258,7,Gibbs,Arsenal,Defender,32,Crystal Palace,A,0,3,0,0,0,0,0,0,0,0,0,4.7,20407,56,73
259,7,Gibbs,Arsenal,Defender,33,Middlesbrough,A,2,1,0,0,0,0,0,0,0,0,0,4.7,20449,56,109
260,7,Gibbs,Arsenal,Defender,34,Leicester City,H,1,0,8,67,0,0,1,0,2,4.2,0,4.7,20526,70,95
261,7,Gibbs,Arsenal,Defender,35,Tottenham Hotspur,A,0,2,1,90,0,0,0,0,0,4.4,0,4.7,20966,470,113
262,7,Gibbs,Arsenal,Defender,36,Manchester United,H,2,0,6,90,0,0,1,0,0,3.2,0,4.7,25697,5388,751
263,7,Gibbs,Arsenal,Defender,36,Southampton,A,2,0,7,90,0,0,1,0,1,2.7,0,4.7,25697,5388,751
264,7,Gibbs,Arsenal,Defender,37,Stoke City,A,4,1,0,0,0,0,0,0,0,0,0,4.7,78906,53634,724
265,7,Gibbs,Arsenal,Defender,37,Sunderland,H,2,0,6,68,0,0,1,0,0,1.5,0,4.7,78906,53634,724
266,7,Gibbs,Arsenal,Defender,38,Everton,H,3,1,0,0,0,0,0,0,0,0,0,4.7,76950,2712,4819
267,8,Debuchy,Arsenal,Defender,1,Liverpool,H,3,4,0,0,0,0,0,0,0,0,0,5,11510,0,0
268,8,Debuchy,Arsenal,Defender,2,Leicester City,A,0,0,0,0,0,0,0,0,0,0,0,5,13105,331,1551
269,8,Debuchy,Arsenal,Defender,3,Watford,A,3,1,0,0,0,0,0,0,0,0,0,4.9,12368,182,1724
270,8,Debuchy,Arsenal,Defender,4,Southampton,H,2,1,0,0,0,0,0,0,0,0,0,4.9,11800,167,1263
271,8,Debuchy,Arsenal,Defender,5,Hull City,A,4,1,0,0,0,0,0,0,0,0,0,4.8,11392,78,736
272,8,Debuchy,Arsenal,Defender,6,Chelsea,H,3,0,0,0,0,0,0,0,0,0,0,4.8,11054,78,649
273,8,Debuchy,Arsenal,Defender,7,Burnley,A,1,0,0,0,0,0,0,0,0,0,0,4.8,10782,91,492
274,8,Debuchy,Arsenal,Defender,8,Swansea City,H,3,2,0,0,0,0,0,0,0,0,0,4.8,10659,85,393
275,8,Debuchy,Arsenal,Defender,9,Middlesbrough,H,0,0,0,0,0,0,0,0,0,0,0,4.7,10641,82,262
276,8,Debuchy,Arsenal,Defender,10,Sunderland,A,4,1,0,0,0,0,0,0,0,0,0,4.7,10585,68,285
277,8,Debuchy,Arsenal,Defender,11,Tottenham Hotspur,H,1,1,0,0,0,0,0,0,0,0,0,4.7,10542,118,324
278,8,Debuchy,Arsenal,Defender,12,Manchester United,A,1,1,0,0,0,0,0,0,0,0,0,4.7,10746,162,262
279,8,Debuchy,Arsenal,Defender,13,Bournemouth,H,3,1,1,15,0,0,0,0,0,0.2,0,4.7,10768,75,185
280,8,Debuchy,Arsenal,Defender,14,West Ham United,A,5,1,0,0,0,0,0,0,0,0,0,4.7,10465,48,422
281,8,Debuchy,Arsenal,Defender,15,Stoke City,H,3,1,0,0,0,0,0,0,0,0,0,4.7,10194,38,390
282,8,Debuchy,Arsenal,Defender,16,Everton,A,1,2,0,0,0,0,0,0,0,0,0,4.7,10055,27,199
283,8,Debuchy,Arsenal,Defender,17,Manchester City,A,1,2,0,0,0,0,0,0,0,0,0,4.7,9926,20,171
284,8,Debuchy,Arsenal,Defender,18,West Bromwich Albion,H,1,0,0,0,0,0,0,0,0,0,0,4.7,9801,30,233
285,8,Debuchy,Arsenal,Defender,19,Crystal Palace,H,2,0,0,0,0,0,0,0,0,0,0,4.7,9752,49,141
286,8,Debuchy,Arsenal,Defender,20,Bournemouth,A,3,3,0,0,0,0,0,0,0,0,0,4.7,9719,20,89
287,8,Debuchy,Arsenal,Defender,21,Swansea City,A,4,0,0,0,0,0,0,0,0,0,0,4.7,9597,29,183
288,8,Debuchy,Arsenal,Defender,22,Burnley,H,2,1,0,0,0,0,0,0,0,0,0,4.7,9530,28,117
289,8,Debuchy,Arsenal,Defender,23,Watford,H,1,2,0,0,0,0,0,0,0,0,0,4.6,9526,23,73
290,8,Debuchy,Arsenal,Defender,24,Chelsea,A,1,3,0,0,0,0,0,0,0,0,0,4.6,9535,18,35
291,8,Debuchy,Arsenal,Defender,25,Hull City,H,2,0,0,0,0,0,0,0,0,0,0,4.6,9553,54,93
292,8,Debuchy,Arsenal,Defender,27,Liverpool,A,1,3,0,0,0,0,0,0,0,0,0,4.6,9616,17,36
293,8,Debuchy,Arsenal,Defender,29,West Bromwich Albion,A,1,3,0,0,0,0,0,0,0,0,0,4.6,9611,11,32
294,8,Debuchy,Arsenal,Defender,30,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.6,9656,8,37
295,8,Debuchy,Arsenal,Defender,31,West Ham United,H,3,0,0,0,0,0,0,0,0,0,0,4.6,9662,5,10
296,8,Debuchy,Arsenal,Defender,32,Crystal Palace,A,0,3,0,0,0,0,0,0,0,0,0,4.6,9680,25,23
297,8,Debuchy,Arsenal,Defender,33,Middlesbrough,A,2,1,0,0,0,0,0,0,0,0,0,4.6,9730,17,27
298,8,Debuchy,Arsenal,Defender,34,Leicester City,H,1,0,0,0,0,0,0,0,0,0,0,4.6,9807,22,23
299,8,Debuchy,Arsenal,Defender,35,Tottenham Hotspur,A,0,2,0,0,0,0,0,0,0,0,0,4.6,9848,25,23
300,8,Debuchy,Arsenal,Defender,36,Manchester United,H,2,0,0,0,0,0,0,0,0,0,0,4.6,9890,33,32
301,8,Debuchy,Arsenal,Defender,36,Southampton,A,2,0,0,0,0,0,0,0,0,0,0,4.6,9890,33,32
302,8,Debuchy,Arsenal,Defender,37,Stoke City,A,4,1,0,0,0,0,0,0,0,0,0,4.6,9945,35,16
303,8,Debuchy,Arsenal,Defender,37,Sunderland,H,2,0,0,0,0,0,0,0,0,0,0,4.6,9945,35,16
304,8,Debuchy,Arsenal,Defender,38,Everton,H,3,1,0,0,0,0,0,0,0,0,0,4.6,10007,57,30
305,9,Jenkinson,Arsenal,Defender,1,Liverpool,H,3,4,0,0,0,0,0,0,0,0,0,5,279,0,0
306,9,Jenkinson,Arsenal,Defender,2,Leicester City,A,0,0,0,0,0,0,0,0,0,0,0,5,292,9,31
307,9,Jenkinson,Arsenal,Defender,3,Watford,A,3,1,0,0,0,0,0,0,0,0,0,5,289,10,34
308,9,Jenkinson,Arsenal,Defender,4,Southampton,H,2,1,0,0,0,0,0,0,0,0,0,5,361,15,28
309,9,Jenkinson,Arsenal,Defender,5,Hull City,A,4,1,0,0,0,0,0,0,0,0,0,5,451,15,26
310,9,Jenkinson,Arsenal,Defender,6,Chelsea,H,3,0,0,0,0,0,0,0,0,0,0,5,504,14,40
311,9,Jenkinson,Arsenal,Defender,7,Burnley,A,1,0,0,0,0,0,0,0,0,0,0,5,559,18,30
312,9,Jenkinson,Arsenal,Defender,8,Swansea City,H,3,2,0,0,0,0,0,0,0,0,0,5,641,13,28
313,9,Jenkinson,Arsenal,Defender,9,Middlesbrough,H,0,0,0,0,0,0,0,0,0,0,0,5,658,8,26
314,9,Jenkinson,Arsenal,Defender,10,Sunderland,A,4,1,0,0,0,0,0,0,0,0,0,5,753,35,27
315,9,Jenkinson,Arsenal,Defender,11,Tottenham Hotspur,H,1,1,0,0,0,0,0,0,0,0,0,5,871,50,35
316,9,Jenkinson,Arsenal,Defender,12,Manchester United,A,1,1,2,82,0,0,0,0,0,2.1,0,5,1915,924,82
317,9,Jenkinson,Arsenal,Defender,13,Bournemouth,H,3,1,0,0,0,0,0,0,0,0,0,5,9449,7510,192
318,9,Jenkinson,Arsenal,Defender,14,West Ham United,A,5,1,0,0,0,0,0,0,0,0,0,5,7473,501,2607
319,9,Jenkinson,Arsenal,Defender,15,Stoke City,H,3,1,0,0,0,0,0,0,0,0,0,5,5149,113,2554
320,9,Jenkinson,Arsenal,Defender,16,Everton,A,1,2,0,0,0,0,0,0,0,0,0,5,3587,49,1695
321,9,Jenkinson,Arsenal,Defender,17,Manchester City,A,1,2,0,0,0,0,0,0,0,0,0,5,2750,43,932
322,9,Jenkinson,Arsenal,Defender,18,West Bromwich Albion,H,1,0,0,0,0,0,0,0,0,0,0,5,2423,32,493
323,9,Jenkinson,Arsenal,Defender,19,Crystal Palace,H,2,0,0,0,0,0,0,0,0,0,0,5,2321,32,233
324,9,Jenkinson,Arsenal,Defender,20,Bournemouth,A,3,3,0,0,0,0,0,0,0,0,0,5,2260,29,150
325,9,Jenkinson,Arsenal,Defender,21,Swansea City,A,4,0,0,0,0,0,0,0,0,0,0,4.9,2346,99,199
326,9,Jenkinson,Arsenal,Defender,22,Burnley,H,2,1,0,0,0,0,0,0,0,0,0,4.9,2382,52,124
327,9,Jenkinson,Arsenal,Defender,23,Watford,H,1,2,0,0,0,0,0,0,0,0,0,4.9,2417,28,106
328,9,Jenkinson,Arsenal,Defender,24,Chelsea,A,1,3,0,0,0,0,0,0,0,0,0,4.9,2408,13,68
329,9,Jenkinson,Arsenal,Defender,25,Hull City,H,2,0,0,0,0,0,0,0,0,0,0,4.8,2419,21,66
330,9,Jenkinson,Arsenal,Defender,27,Liverpool,A,1,3,0,0,0,0,0,0,0,0,0,4.8,2386,2,26
331,9,Jenkinson,Arsenal,Defender,29,West Bromwich Albion,A,1,3,0,0,0,0,0,0,0,0,0,4.8,2376,2,13
332,9,Jenkinson,Arsenal,Defender,30,Manchester City,H,2,2,0,0,0,0,0,0,0,0,0,4.8,2381,9,17
333,9,Jenkinson,Arsenal,Defender,31,West Ham United,H,3,0,0,0,0,0,0,0,0,0,0,4.8,2386,5,7
334,9,Jenkinson,Arsenal,Defender,32,Crystal Palace,A,0,3,0,0,0,0,0,0,0,0,0,4.8,2392,7,7
335,9,Jenkinson,Arsenal,Defender,33,Middlesbrough,A,2,1,0,0,0,0,0,0,0,0,0,4.8,2390,7,19
336,9,Jenkinson,Arsenal,Defender,34,Leicester City,H,1,0,0,0,0,0,0,0,0,0,0,4.8,2397,9,16
337,9,Jenkinson,Arsenal,Defender,35,Tottenham Hotspur,A,0,2,0,0,0,0,0,0,0,0,0,4.8,2401,5,13
338,9,Jenkinson,Arsenal,Defender,36,Manchester United,H,2,0,0,0,0,0,0,0,0,0,0,4.8,2407,6,6
339,9,Jenkinson,Arsenal,Defender,36,Southampton,A,2,0,0,0,0,0,0,0,0,0,0,4.8,2407,6,6
340,9,Jenkinson,Arsenal,Defender,37,Stoke City,A,4,1,0,0,0,0,0,0,0,0,0,4.8,2408,9,12
341,9,Jenkinson,Arsenal,Defender,37,Sunderland,H,2,0,0,0,0,0,0,0,0,0,0,4.8,2408,9,12
342,9,Jenkinson,Arsenal,Defender,38,Everton,H,3,1,0,0,0,0,0,0,0,0,0,4.8,2415,15,11
343,10,Monreal,Arsenal,Defender,1,Liverpool,H,3,4,0,90,0,0,0,0,0,3.2,0,6,218317,0,0
344,10,Monreal,Arsenal,Defender,2,Leicester City,A,0,0,9,90,0,0,1,0,3,4.6,0,6,210950,1521,17487
345,10,Monreal,Arsenal,Defender,3,Watford,A,3,1,2,73,0,0,0,0,0,1.3,0,6,220764,11476,10740
346,10,Monreal,Arsenal,Defender,4,Southampton,H,2,1,1,90,0,0,0,0,0,5.2,0,6,196161,4479,30929
347,10,Monreal,Arsenal,Defender,5,Hull City,A,4,1,2,90,0,0,0,0,0,1.8,0,6,190670,1813,8675
348,10,Monreal,Arsenal,Defender,6,Chelsea,H,3,0,6,90,0,0,1,0,0,2.1,0,6,180697,1682,12763
349,10,Monreal,Arsenal,Defender,7,Burnley,A,1,0,7,90,0,0,1,0,1,2.3,0,6,183310,7213,5742
350,10,Monreal,Arsenal,Defender,8,Swansea City,H,3,2,1,90,0,0,0,0,0,4.5,0,6,193070,12347,4816
351,10,Monreal,Arsenal,Defender,9,Middlesbrough,H,0,0,6,90,0,0,1,0,0,2.4,0,6,194644,6545,5918
352,10,Monreal,Arsenal,Defender,10,Sunderland,A,4,1,0,0,0,0,0,0,0,0,0,6,187340,3035,11062
353,10,Monreal,Arsenal,Defender,11,Tottenham Hotspur,H,1,1,2,90,0,0,0,0,0,2.5,0,6,162646,266,25173
354,10,Monreal,Arsenal,Defender,12,Manchester United,A,1,1,2,90,0,0,0,0,0,1.4,0,5.9,163787,5384,5757
355,10,Monreal,Arsenal,Defender,13,Bournemouth,H,3,1,5,90,0,1,0,0,0,5.1,1,5.9,173075,10843,2486
356,10,Monreal,Arsenal,Defender,14,West Ham United,A,5,1,2,90,0,0,0,0,0,3.2,1,5.9,179021,7720,3039
357,10,Monreal,Arsenal,Defender,15,Stoke City,H,3,1,2,90,0,0,0,0,0,2.2,0,5.9,186908,10391,4057
358,10,Monreal,Arsenal,Defender,16,Everton,A,1,2,1,90,0,0,0,0,0,4.9,0,5.9,184659,3263,6101
359,10,Monreal,Arsenal,Defender,17,Manchester City,A,1,2,1,90,0,0,0,0,0,4.4,0,5.9,178249,1189,8023
360,10,Monreal,Arsenal,Defender,18,West Bromwich Albion,H,1,0,1,20,0,0,0,0,0,0.8,0,5.9,176995,3534,5613
361,10,Monreal,Arsenal,Defender,19,Crystal Palace,H,2,0,5,90,0,0,1,0,0,2.6,0,5.9,174093,3575,6937
362,10,Monreal,Arsenal,Defender,20,Bournemouth,A,3,3,1,90,0,0,0,0,0,1.8,0,5.9,176126,6742,5098
363,10,Monreal,Arsenal,Defender,21,Swansea City,A,4,0,6,90,0,0,1,0,0,1.9,0,5.9,174239,8236,11133
364,10,Monreal,Arsenal,Defender,22,Burnley,H,2,1,2,90,0,0,0,0,0,4,0,5.9,179104,8214,4169
365,10,Monreal,Arsenal,Defender,23,Watford,H,1,2,0,90,0,0,0,0,0,2.1,0,5.9,178869,3854,4815
366,10,Monreal,Arsenal,Defender,24,Chelsea,A,1,3,6,90,0,1,0,0,2,5.6,1,5.9,168780,553,10839
367,10,Monreal,Arsenal,Defender,25,Hull City,H,2,0,0,0,0,0,0,0,0,0,0,5.9,170870,4990,3654
368,10,Monreal,Arsenal,Defender,27,Liverpool,A,1,3,1,90,0,0,0,0,0,3.8,0,5.9,151439,377,5443
369,10,Monreal,Arsenal,Defender,29,West Bromwich Albion,A,1,3,1,90,0,0,0,0,0,5.6,0,5.8,147182,1056,1474
370,10,Monreal,Arsenal,Defender,30,Manchester City,H,2,2,1,90,0,0,0,0,0,2.4,0,5.8,145265,743,2858
371,10,Monreal,Arsenal,Defender,31,West Ham United,H,3,0,6,90,0,0,1,0,0,1.8,0,5.8,146039,1631,943
372,10,Monreal,Arsenal,Defender,32,Crystal Palace,A,0,3,1,90,0,0,0,0,0,2.4,0,5.8,147445,2221,966
373,10,Monreal,Arsenal,Defender,33,Middlesbrough,A,2,1,2,90,0,0,0,0,0,3.1,0,5.8,148797,3023,1878
374,10,Monreal,Arsenal,Defender,34,Leicester City,H,1,0,12,90,0,1,1,0,3,2.4,0,5.8,148629,2203,2547
375,10,Monreal,Arsenal,Defender,35,Tottenham Hotspur,A,0,2,0,90,0,0,0,0,0,1.4,0,5.8,164296,17728,2431
376,10,Monreal,Arsenal,Defender,36,Manchester United,H,2,0,6,90,0,0,1,0,0,1.8,0,5.8,227783,69170,6131
377,10,Monreal,Arsenal,Defender,36,Southampton,A,2,0,6,90,0,0,1,0,0,3.2,0,5.8,227783,69170,6131
378,10,Monreal,Arsenal,Defender,37,Stoke City,A,4,1,2,90,0,0,0,0,0,2.8,0,5.9,284333,59253,3343
379,10,Monreal,Arsenal,Defender,37,Sunderland,H,2,0,5,90,0,0,1,0,0,3.3,0,5.9,284333,59253,3343
380,10,Monreal,Arsenal,Defender,38,Everton,H,3,1,2,90,0,0,0,0,0,1.9,0,5.9,286833,12369,10242
381,11,Chambers,Middlesbrough,Defender,1,Liverpool,H,3,3,6,90,1,0,0,0,0,7.6,0,4.5,63607,0,0
382,11,Chambers,Middlesbrough,Defender,2,Leicester City,A,0,1,0,0,0,0,0,0,0,0,0,4.5,169767,49239,6272
383,11,Chambers,Middlesbrough,Defender,3,Watford,A,3,1,0,0,0,0,0,0,0,0,0,4.5,170720,15115,30244
384,11,Chambers,Middlesbrough,Defender,4,Crystal Palace,H,1,0,0,0,0,0,0,0,0,0,0,4.5,158825,11537,27020
385,11,Chambers,Middlesbrough,Defender,5,Everton,A,1,4,0,0,0,0,0,0,0,0,0,4.5,148136,1396,12924
386,11,Chambers,Middlesbrough,Defender,6,Tottenham Hotspur,H,1,0,1,90,0,0,0,0,0,3.9,0,4.4,135916,1224,14016
387,11,Chambers,Middlesbrough,Defender,7,West Ham United,A,1,2,2,90,0,0,0,0,0,2.6,0,4.4,132212,2189,6308
388,11,Chambers,Middlesbrough,Defender,8,Watford,H,0,1,2,90,0,0,0,0,0,2.1,0,4.4,130606,2340,4594
389,11,Chambers,Middlesbrough,Defender,9,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.4,121852,523,9512
390,11,Chambers,Middlesbrough,Defender,10,Bournemouth,H,2,2,5,90,0,0,1,0,0,3.2,0,4.4,119338,617,3359
391,11,Chambers,Middlesbrough,Defender,11,Manchester City,A,1,2,2,90,0,0,0,0,0,2.1,0,4.4,119542,1972,2257
392,11,Chambers,Middlesbrough,Defender,12,Chelsea,H,0,0,1,90,0,0,0,0,0,1.6,0,4.4,120881,2929,2356
393,11,Chambers,Middlesbrough,Defender,13,Leicester City,A,2,3,0,90,0,0,0,0,0,1.9,0,4.4,123192,3507,1618
394,11,Chambers,Middlesbrough,Defender,14,Hull City,H,1,3,7,90,0,0,1,0,1,2.5,0,4.4,125473,4039,2179
395,11,Chambers,Middlesbrough,Defender,15,Southampton,A,0,3,2,90,0,0,0,0,0,3,0,4.4,128079,4031,1989
396,11,Chambers,Middlesbrough,Defender,16,Liverpool,H,0,0,1,90,0,0,0,0,0,2.1,0,4.4,129001,2121,1507
397,11,Chambers,Middlesbrough,Defender,17,Swansea City,H,3,3,6,90,0,0,1,0,0,2.6,0,4.4,129688,2595,2181
398,11,Chambers,Middlesbrough,Defender,18,Burnley,A,0,0,2,90,0,0,0,0,0,2.7,0,4.4,139881,11031,1751
399,11,Chambers,Middlesbrough,Defender,19,Manchester United,A,1,3,0,90,0,0,0,0,0,3,0,4.4,143307,5922,3100
400,11,Chambers,Middlesbrough,Defender,20,Leicester City,H,0,0,8,90,0,0,1,0,2,3.5,0,4.4,151839,13118,5094
401,11,Chambers,Middlesbrough,Defender,21,Watford,A,0,3,7,90,0,0,1,0,1,2.5,0,4.4,206850,65916,12932
402,11,Chambers,Middlesbrough,Defender,22,West Ham United,H,1,2,5,90,0,1,0,0,1,8.5,1,4.5,236650,33842,5400
403,11,Chambers,Middlesbrough,Defender,23,West Bromwich Albion,H,1,2,0,0,0,0,0,0,0,0,0,4.5,219847,10639,28249
404,11,Chambers,Middlesbrough,Defender,24,Tottenham Hotspur,A,0,6,2,90,0,0,0,0,0,6.7,0,4.4,203277,1195,17856
405,11,Chambers,Middlesbrough,Defender,25,Everton,H,0,2,7,90,0,0,1,0,1,4,0,4.4,218469,19484,5038
406,11,Chambers,Middlesbrough,Defender,26,Crystal Palace,A,0,2,0,0,0,0,0,0,0,0,0,4.4,232948,20006,6572
407,11,Chambers,Middlesbrough,Defender,27,Stoke City,A,0,1,0,0,0,0,0,0,0,0,0,4.4,211225,1718,23573
408,11,Chambers,Middlesbrough,Defender,29,Manchester United,H,1,2,0,0,0,0,0,0,0,0,0,4.4,179274,658,11547
409,11,Chambers,Middlesbrough,Defender,30,Swansea City,A,0,0,0,0,0,0,0,0,0,0,0,4.3,169282,1112,11271
410,11,Chambers,Middlesbrough,Defender,31,Hull City,A,2,0,0,0,0,0,0,0,0,0,0,4.3,163826,540,6022
411,11,Chambers,Middlesbrough,Defender,32,Burnley,H,0,2,0,0,0,0,0,0,0,0,0,4.3,156681,438,7605
412,11,Chambers,Middlesbrough,Defender,33,Arsenal,H,1,3,0,0,0,0,0,0,0,0,0,4.3,149575,360,7528
413,11,Chambers,Middlesbrough,Defender,34,Bournemouth,A,0,4,0,90,0,0,0,0,0,2.6,0,4.3,151684,5329,3400
414,11,Chambers,Middlesbrough,Defender,34,Sunderland,H,1,0,6,90,0,0,1,0,0,1.6,0,4.3,151684,5329,3400
415,11,Chambers,Middlesbrough,Defender,35,Manchester City,H,2,0,8,90,1,0,0,0,1,9.5,0,4.3,150731,2306,3417
416,11,Chambers,Middlesbrough,Defender,36,Chelsea,A,0,2,1,90,0,0,0,0,0,1.6,0,4.3,152364,5299,3910
417,11,Chambers,Middlesbrough,Defender,37,Southampton,H,1,1,1,90,0,0,0,0,0,3.6,1,4.3,152571,4806,4790
418,11,Chambers,Middlesbrough,Defender,38,Liverpool,A,0,1,1,90,0,0,0,0,0,3,0,4.3,155140,4537,2130
419,12,Sánchez,Arsenal,Midfielder,1,Liverpool,H,3,4,2,90,0,0,0,0,0,3.5,0,11,296455,0,0
420,12,Sánchez,Arsenal,Midfielder,2,Leicester City,A,0,0,3,90,0,0,1,0,0,8.8,0,11,307114,5439,25599
421,12,Sánchez,Arsenal,Midfielder,3,Watford,A,3,1,16,90,1,2,0,0,3,14.8,1,10.9,280067,7411,43072
422,12,Sánchez,Arsenal,Midfielder,4,Southampton,H,2,1,1,29,0,0,0,0,0,5.2,0,11,533733,245076,25928
423,12,Sánchez,Arsenal,Midfielder,5,Hull City,A,4,1,10,90,2,0,0,0,0,23.1,0,11,513533,20532,46359
